Matrícula;Marca;Modelo;Precio;Descuento;Localización;Tipo;Kilómetros;Fecha Matriculación;Potencia;Garantia;Puertas;Cambio;Imagen;Descripción
2484OFE;Audi;A3;6025.76;64.61;A Coruña;Descapotable;66149;1999-01-01;133;6 Meses;3 Puertas;Manual;coche/cochegranate.jpg;OFE Estas con las letras de mi matrícula
4476UAO;Ford;Mondeo;8791.55;95.14;Zamora;Sedan;403172;1990-05-20;164;24 Meses;4 Puertas;Manual;coche/cocheturquesa.jpeg;UAO Estas con las letras de mi matrícula
3674RCX;Audi;A4;6385.0;96.0;Pontevedra;Sedan;251711;1982-11-18;20;20 Meses;4 Puertas;Automático;coche/cochenaranja.jpg;RCX Estas con las letras de mi matrícula
4223WOV;Fiat;Tipo;5792.03;11.26;Valladolid;Turismo;233443;1995-06-16;39;16 Meses;3 Puertas;Automático;coche/cochenaranja.jpg;WOV Estas con las letras de mi matrícula
8685ZCP;Cadillac;Escalade;7480.19;32.97;Granada;Descapotable;257460;1980-06-13;113;28 Meses;4 Puertas;Automático;coche/cocherojo.jpg;ZCP Estas con las letras de mi matrícula
6567ACV;Citroen;C4;7103.96;74.71;Islas Baleares;Descapotable;22188;2003-01-16;35;18 Meses;5 Puertas;Manual;coche/cocherojo.jpg;ACV Estas con las letras de mi matrícula
6043YET;Chevrolet;Aveo;2066.09;83.61;Pontevedra;Turismo;197756;2004-01-14;171;28 Meses;4 Puertas;Manual;coche/cocherojo.jpg;YET Estas con las letras de mi matrícula
7724JAL;Kia;Picanto;7138.56;91.02;Lleida;Turismo;341917;1975-06-28;68;14 Meses;2 Puertas;Automático;coche/cochenegro.jpg;JAL Estas con las letras de mi matrícula
5481LVL;Porsche;Spyder;9276.17;90.31;Granada;Descapotable;288642;1995-12-15;101;30 Meses;5 Puertas;Automático;coche/cochemarron.jpg;LVL Estas con las letras de mi matrícula
0928TWT;Chevrolet;Cruze;4373.5;11.61;A Coruña;Descapotable;356546;2019-10-07;183;18 Meses;4 Puertas;Automático;coche/cocherojo.jpg;TWT Estas con las letras de mi matrícula
8246AER;Fiat;Tipo;5854.01;8.53;Soria;Sedan;284084;2018-08-24;114;8 Meses;4 Puertas;Manual;coche/cocherojo.jpg;AER Estas con las letras de mi matrícula
0661ISK;Citroen;C4;26.45;9.15;Zamora;Descapotable;267349;1977-09-19;116;16 Meses;3 Puertas;Manual;coche/cochemarron.jpg;ISK Estas con las letras de mi matrícula
8083RCT;Renault;Captur;6872.11;31.97;Toledo;Sedan;484067;1972-02-12;19;30 Meses;4 Puertas;Automático;coche/cochemarron.jpg;RCT Estas con las letras de mi matrícula
8921XVZ;Audi;A6;9585.91;99.78;Vizcaya;Turismo;283816;1982-04-04;19;14 Meses;4 Puertas;Automático;coche/cocheturquesa.jpeg;XVZ Estas con las letras de mi matrícula
3320UXZ;Cadillac;Escalade;2944.33;30.12;Málaga;Sedan;358324;2011-01-12;31;6 Meses;3 Puertas;Manual;coche/cochegranate.jpg;UXZ Estas con las letras de mi matrícula
6686ARJ;Renault;Megane;7335.07;40.7;Cáceres;Turismo;264165;1975-05-04;58;28 Meses;2 Puertas;Automático;coche/cochemarron.jpg;ARJ Estas con las letras de mi matrícula
1302QOC;Ford;Tourne;5965.15;44.25;Lleida;Sedan;406102;2011-04-01;106;4 Meses;3 Puertas;Manual;coche/cochemarron.jpg;QOC Estas con las letras de mi matrícula
2468LNT;Ford;Focus;3905.56;75.63;Soria;Descapotable;383869;2009-05-01;124;16 Meses;3 Puertas;Automático;coche/cochemarron.jpg;LNT Estas con las letras de mi matrícula
5042WNV;Hyhundai;Sonata;1111.79;5.98;Segovia;Turismo;300051;1981-05-30;107;24 Meses;4 Puertas;Manual;coche/cochegranate.jpg;WNV Estas con las letras de mi matrícula
5536MFU;Lexus;LS;2700.02;69.94;Guadalajara;Sedan;363042;1995-06-21;30;24 Meses;4 Puertas;Automático;coche/cochegranate.jpg;MFU Estas con las letras de mi matrícula
7530PLA;Citroen;Aircross;2042.95;30.02;Cáceres;Sedan;494515;2008-04-17;18;12 Meses;3 Puertas;Automático;coche/cochemarron.jpg;PLA Estas con las letras de mi matrícula
4489CYT;Renault;Captur;7348.06;43.81;Ciudad Real;Turismo;434849;1988-08-29;79;12 Meses;5 Puertas;Manual;coche/cochenegro.jpg;CYT Estas con las letras de mi matrícula
9944TQW;Audi;TT;5165.59;33.82;Segovia;Turismo;491886;2020-03-29;64;10 Meses;5 Puertas;Manual;coche/cochemarron.jpg;TQW Estas con las letras de mi matrícula
6228CWS;Land Rover;Defender;603.47;11.25;Santa Cruz De Tenerife;Sedan;12753;2021-01-10;79;20 Meses;3 Puertas;Manual;coche/cocherojo.jpg;CWS Estas con las letras de mi matrícula
7109UKF;Lexus;LS;7487.93;13.6;Las Palmas;Descapotable;246961;2010-11-24;146;12 Meses;3 Puertas;Automático;coche/cochenaranja.jpg;UKF Estas con las letras de mi matrícula
8681BRG;Honda;CR-V;3487.1;39.82;Ávila;Descapotable;238531;1980-06-23;66;4 Meses;5 Puertas;Manual;coche/cochenaranja.jpg;BRG Estas con las letras de mi matrícula
3137PHS;Kia;Sportage;7934.73;59.95;Melilla;Descapotable;129068;1987-12-25;145;10 Meses;4 Puertas;Manual;coche/cochemarron.jpg;PHS Estas con las letras de mi matrícula
7787LOM;Fiat;Panda;5432.46;54.76;Zaragoza;Turismo;345195;1975-11-07;170;16 Meses;5 Puertas;Manual;coche/cocheturquesa.jpeg;LOM Estas con las letras de mi matrícula
8765RDD;Ford;Focus;6447.98;37.72;Huesca;Descapotable;249063;2012-12-11;47;18 Meses;2 Puertas;Automático;coche/cochegranate.jpg;RDD Estas con las letras de mi matrícula
8344DJW;Lexus;RX;1052.98;58.78;Barcelona;Turismo;478284;2010-12-24;79;2 Meses;2 Puertas;Automático;coche/cochegranate.jpg;DJW Estas con las letras de mi matrícula
8210KZT;Lexus;LS;6824.15;66.53;Las Palmas;Turismo;198158;2004-03-04;35;4 Meses;2 Puertas;Manual;coche/cocherojo.jpg;KZT Estas con las letras de mi matrícula
7290SNK;Chevrolet;Aveo;8654.63;69.44;Huesca;Turismo;150733;1998-04-12;167;6 Meses;3 Puertas;Automático;coche/cochegranate.jpg;SNK Estas con las letras de mi matrícula
1401PVY;Hyhundai;Bayon;6028.68;14.71;Guipúzcoa;Turismo;314294;1994-06-13;97;6 Meses;3 Puertas;Manual;coche/cochegranate.jpg;PVY Estas con las letras de mi matrícula
0735ZFZ;Kia;Rio;5450.25;43.13;Segovia;Sedan;22617;2016-01-30;97;30 Meses;5 Puertas;Automático;coche/cochenaranja.jpg;ZFZ Estas con las letras de mi matrícula
6886ZZH;Audi;TT;7483.49;29.57;León;Descapotable;389348;1976-07-07;58;14 Meses;3 Puertas;Manual;coche/cochenegro.jpg;ZZH Estas con las letras de mi matrícula
1728OTG;Ford;Mondeo;5223.03;40.38;Alaba;Descapotable;81336;2021-12-24;52;24 Meses;4 Puertas;Automático;coche/cocheturquesa.jpeg;OTG Estas con las letras de mi matrícula
1495TUR;Audi;Q5;8573.34;35.3;A Coruña;Sedan;489554;2020-01-09;166;16 Meses;3 Puertas;Manual;coche/cochegranate.jpg;TUR Estas con las letras de mi matrícula
9850XKO;Citroen;C4;6257.44;58.82;Ourense;Turismo;283917;1970-04-15;112;28 Meses;3 Puertas;Manual;coche/cochemarron.jpg;XKO Estas con las letras de mi matrícula
8882NDB;Audi;Q5;5285.86;92.04;Ávila;Turismo;303165;1986-11-27;30;12 Meses;4 Puertas;Automático;coche/cochenaranja.jpg;NDB Estas con las letras de mi matrícula
5863ZUZ;Lexus;RX;5625.53;17.82;Santa Cruz De Tenerife;Descapotable;263236;2012-12-28;105;4 Meses;4 Puertas;Automático;coche/cochenegro.jpg;ZUZ Estas con las letras de mi matrícula
9629RRV;BMW;Serie1;3231.82;82.84;Soria;Sedan;440996;2006-04-18;161;18 Meses;4 Puertas;Automático;coche/cocherojo.jpg;RRV Estas con las letras de mi matrícula
3707JWH;Cadillac;ATS;644.32;33.72;Palencia;Descapotable;261679;1995-05-17;129;2 Meses;3 Puertas;Automático;coche/cochemarron.jpg;JWH Estas con las letras de mi matrícula
9194NVB;BMW;Serie 5;9994.7;33.58;Toledo;Descapotable;263570;1999-03-12;137;10 Meses;3 Puertas;Automático;coche/cocheturquesa.jpeg;NVB Estas con las letras de mi matrícula
2300ZKU;Fiat;Doblo;3356.62;97.51;Girona;Sedan;70056;1990-09-09;174;24 Meses;3 Puertas;Automático;coche/cochemarron.jpg;ZKU Estas con las letras de mi matrícula
3047DZU;Mercedes;Clase A;2251.04;28.9;Guadalajara;Descapotable;395637;1996-12-12;50;16 Meses;5 Puertas;Manual;coche/cochenegro.jpg;DZU Estas con las letras de mi matrícula
0370VPK;Land Rover;Defender;2179.87;19.77;Melilla;Turismo;481259;1974-08-03;139;22 Meses;4 Puertas;Automático;coche/cochenegro.jpg;VPK Estas con las letras de mi matrícula
8078VQN;Kia;Sportage;7034.22;64.63;Santa Cruz De Tenerife;Sedan;22118;1976-07-06;185;12 Meses;2 Puertas;Manual;coche/cochenaranja.jpg;VQN Estas con las letras de mi matrícula
1576CAY;Mercedes;Vito;1933.23;40.53;Castellón;Turismo;207082;2011-11-11;168;28 Meses;3 Puertas;Manual;coche/cochenaranja.jpg;CAY Estas con las letras de mi matrícula
8487YSV;Audi;A3;2824.48;26.0;Segovia;Turismo;132660;2003-05-21;197;10 Meses;2 Puertas;Manual;coche/cocherojo.jpg;YSV Estas con las letras de mi matrícula
5964ZJV;Lexus;NS;5176.64;9.3;Castellón;Descapotable;180265;2017-11-01;133;12 Meses;5 Puertas;Manual;coche/cochenaranja.jpg;ZJV Estas con las letras de mi matrícula
4244JDO;Mercedes;Clase A;1223.83;59.27;Alaba;Turismo;382832;1979-09-28;180;12 Meses;2 Puertas;Automático;coche/cochemarron.jpg;JDO Estas con las letras de mi matrícula
8532MFE;Kia;Sorento;7740.65;63.35;Córdoba;Sedan;300516;1973-06-29;50;22 Meses;3 Puertas;Manual;coche/cochegranate.jpg;MFE Estas con las letras de mi matrícula
2422IMG;Ford;Fiesta;4775.84;94.54;Cantabria;Sedan;490592;2021-05-01;196;30 Meses;4 Puertas;Manual;coche/cochegranate.jpg;IMG Estas con las letras de mi matrícula
0130WSX;Chevrolet;Corvette;1457.65;23.24;Huelva;Sedan;359467;2015-01-12;71;30 Meses;4 Puertas;Automático;coche/cochegranate.jpg;WSX Estas con las letras de mi matrícula
9118GLK;Ford;Mondeo;3241.31;39.52;Sevilla;Turismo;84545;2020-02-13;122;10 Meses;4 Puertas;Automático;coche/cochemarron.jpg;GLK Estas con las letras de mi matrícula
7247FEP;Cadillac;ATS;3433.17;21.91;Murcia;Sedan;484554;2021-04-19;128;24 Meses;2 Puertas;Manual;coche/cocherojo.jpg;FEP Estas con las letras de mi matrícula
8582ZOW;Kia;Sportage;3517.68;84.94;Girona;Turismo;32251;1980-01-04;17;2 Meses;5 Puertas;Automático;coche/cochemarron.jpg;ZOW Estas con las letras de mi matrícula
0289SVV;Chevrolet;Captiva;3582.63;91.98;Las Palmas;Turismo;15139;1991-12-09;106;12 Meses;5 Puertas;Manual;coche/cocheturquesa.jpeg;SVV Estas con las letras de mi matrícula
8842LTN;Audi;A6;1447.51;47.87;Jaén;Turismo;296439;2004-02-13;156;12 Meses;5 Puertas;Automático;coche/cocherojo.jpg;LTN Estas con las letras de mi matrícula
8427DUA;Cadillac;ATS;5352.51;2.56;Alicante;Descapotable;73122;1988-07-14;193;24 Meses;3 Puertas;Manual;coche/cochegranate.jpg;DUA Estas con las letras de mi matrícula
4349SWJ;BMW;Serie 3;622.09;46.38;Albacete;Turismo;33582;2007-05-17;118;2 Meses;2 Puertas;Automático;coche/cocheturquesa.jpeg;SWJ Estas con las letras de mi matrícula
8804FBD;Kia;Rio;6037.92;15.46;Palencia;Turismo;335465;2021-10-30;88;28 Meses;3 Puertas;Manual;coche/cochenaranja.jpg;FBD Estas con las letras de mi matrícula
7981FNM;Seat;Cordoba;8319.5;81.92;Asturias;Descapotable;131493;2020-09-21;160;18 Meses;5 Puertas;Manual;coche/cocherojo.jpg;FNM Estas con las letras de mi matrícula
2020EAY;Lexus;NS;3846.32;47.2;Melilla;Descapotable;372555;2000-02-07;173;10 Meses;5 Puertas;Manual;coche/cocherojo.jpg;EAY Estas con las letras de mi matrícula
6996DBF;Mercedes;Vito;3728.14;38.76;Almería;Sedan;300702;2010-06-08;8;18 Meses;2 Puertas;Manual;coche/cocheturquesa.jpeg;DBF Estas con las letras de mi matrícula
4386DHE;Hyhundai;Sonata;8279.14;24.82;Navarra;Turismo;138027;2018-05-16;116;8 Meses;2 Puertas;Automático;coche/cochemarron.jpg;DHE Estas con las letras de mi matrícula
7008SLU;Honda;Jazz;868.61;50.5;Castellón;Sedan;275773;2017-05-01;183;10 Meses;4 Puertas;Automático;coche/cochenaranja.jpg;SLU Estas con las letras de mi matrícula
9280IHR;Mercedes;Clase C;2164.93;87.13;Asturias;Descapotable;149444;2014-10-08;39;8 Meses;2 Puertas;Manual;coche/cochenegro.jpg;IHR Estas con las letras de mi matrícula
7636UYZ;Porsche;Spyder;3031.53;82.02;Valencia;Sedan;350683;1999-11-11;15;20 Meses;3 Puertas;Manual;coche/cochemarron.jpg;UYZ Estas con las letras de mi matrícula
9238NME;Seat;Cordoba;2543.0;38.68;Valencia;Sedan;248693;2005-03-28;189;28 Meses;3 Puertas;Automático;coche/cocheturquesa.jpeg;NME Estas con las letras de mi matrícula
1848JWD;Mercedes;Vito;6550.49;47.44;Madrid;Turismo;229877;1975-04-11;121;14 Meses;4 Puertas;Automático;coche/cocherojo.jpg;JWD Estas con las letras de mi matrícula
2158KSZ;Mercedes;Clase C;2036.44;20.33;Ourense;Descapotable;258464;1974-03-06;89;6 Meses;4 Puertas;Manual;coche/cochegranate.jpg;KSZ Estas con las letras de mi matrícula
6361YFA;Lexus;RX;9726.53;94.73;Ceuta;Descapotable;41918;1983-11-14;36;20 Meses;3 Puertas;Manual;coche/cochegranate.jpg;YFA Estas con las letras de mi matrícula
8204CFW;BMW;Serie 5;2053.88;31.93;Ávila;Sedan;414758;2019-05-08;98;16 Meses;5 Puertas;Automático;coche/cochegranate.jpg;CFW Estas con las letras de mi matrícula
